geoid,state,DesignatedOZ,county,Type,Population,medhhincome,PovertyRate,unemprate,medvalue,medrent,severerentburden,vacancyrate,pctwhite,pctBlack,pctHispanic,pctunder18,pctover64,HSorlower,BAorhigher,CBSAType
25005600202,Massachusetts,,Bristol County,Not Eligible,4922,76068.0,0.0308817553839902,0.1139325091881055,272200.0,1383.0,0.3505154639175257,0.046066253,0.8563592035757822,0.068468102,0.0219422998780983,0.2147501015847216,0.1430312880942706,0.3310580204778157,0.3728668941979522,Metro
25005600203,Massachusetts,,Bristol County,Not Eligible,5644,127344.0,0.021793055,0.028571429,423100.0,,0.5,0.0345360824742268,0.9273564847625796,0.0193125442948263,0.041459957,0.255846917080085,0.1458185683912119,0.2160021124900977,0.5270662793768154,Metro
25005600204,Massachusetts,,Bristol County,Not Eligible,3894,112250.0,0.074216744,0.051674246,381500.0,1608.0,0.3459459459459459,0.032012195,0.8574730354391371,0.081664099,0.009758603,0.256291730868002,0.1127375449409347,0.2178792569659442,0.5305727554179567,Metro
25005610100,Massachusetts,,Bristol County,Not Eligible,5455,83006.0,0.0188817598533455,0.086968156,287700.0,1173.0,0.032166509,0.074058219,0.8595783684692943,0.02548121,0.047112741,0.2076993583868011,0.06507791,0.2672457843638222,0.4407256004087889,Metro
25005610202,Massachusetts,,Bristol County,Not Eligible,5511,127679.0,0.02350583090379,0.0554870530209617,406000.0,1785.0,0.102127659574468,0.047297297,0.9310469969152604,0.0148793322446017,0.0244964616222101,0.2756305570676828,0.094356741,0.1945558739255014,0.5404011461318051,Metro
25005610203,Massachusetts,,Bristol County,Not Eligible,6777,111647.0,0.0277818826658785,0.069928279,384100.0,1189.0,0.2454212454212454,0.0162323793250747,0.8570163789287295,0.029659141212926,0.028036004,0.2548325217647927,0.1420982735723771,0.1916939890710382,0.5984699453551913,Metro
25005610204,Massachusetts,,Bristol County,Not Eligible,5872,103870.0,0.033178614,0.089285714,433600.0,1097.0,0.1392757660167131,0.043457267,0.8591621253405994,0.0102179836512261,0.045640327,0.3022820163487738,0.061989101,0.1997819569364949,0.5587353502316708,Metro
25005611101,Massachusetts,,Bristol County,Not Eligible,4531,94939.0,0.048387097,0.06931435,347900.0,1419.0,0.1564885496183206,0.1116666666666666,0.947914367689252,0.003310527,0.005296844,0.2279849922754359,0.1392628558817038,0.3069948186528497,0.3876295336787564,Metro
25005611102,Massachusetts,,Bristol County,Not Eligible,5340,106250.0,0.1191196698762035,0.054403264,341900.0,770.0,0.067708333,0.018278751,0.8711610486891386,0.03258427,0.041385768,0.1374531835205992,0.087453184,0.2853782830262642,0.4116032928263426,Metro
25005611201,Massachusetts,,Bristol County,Not Eligible,2943,87404.0,0.071380014,0.0319025522041763,306600.0,1250.0,0.1263157894736842,0.0197433366238894,0.9531090723751274,0.009174312,0.0166496772001359,0.2881413523615359,0.099898063,0.271474019,0.4162248144220573,Metro
25005611202,Massachusetts,,Bristol County,Not Eligible,6595,92893.0,0.036,0.044614247,300100.0,1352.0,0.0,0.017324738,0.9593631539044732,0.008036391,0.0,0.1960576194086429,0.1300985595147839,0.379107726,0.3701849836779107,Metro
25005612100,Massachusetts,,Bristol County,Not Eligible,4695,97355.0,0.082142095,0.044247788,328100.0,1025.0,0.241860465116279,0.059210526,0.9252396166134186,0.0004259850905218317,0.0193823216187433,0.232800851970181,0.1478168264110756,0.3658461538461538,0.3750769230769231,Metro
25005612200,Massachusetts,,Bristol County,Not Eligible,9004,83259.0,0.070936406,0.084865076,316600.0,1365.0,0.2641083521444695,0.0308208727494659,0.841737006,0.058196357,0.0223234118169702,0.2357840959573522,0.16248334073745,0.3610113937880443,0.3454034649601998,Metro
25005613100,Massachusetts,,Bristol County,Not Eligible,6806,65625.0,0.0492212753452835,0.0623409669211195,225900.0,959.0,0.098455598,0.045145109,0.9196297384660592,0.053335292,0.016602997,0.174845724360858,0.1575080811049074,0.4824614151132491,0.2365203447584686,Metro
25005613300,Massachusetts,,Bristol County,Not Eligible,7151,71847.0,0.077894438,0.042010309,253300.0,1536.0,0.293859649122807,0.0,0.9100825059432248,0.0260103482030485,0.037896798,0.2075234232974409,0.1714445532093413,0.4009182736455464,0.2809917355371901,Metro
25005613400,Massachusetts,,Bristol County,Not Eligible,3447,75096.0,0.077661431,0.076578817,275600.0,1379.0,0.5180722891566265,0.079528719,0.930664346,0.0124746156077748,0.042935886,0.2172903974470554,0.1174934725848564,0.4255055716054478,0.2971522905489063,Metro
25005613600,Massachusetts,,Bristol County,Low-Income Community,3930,40833.0,0.1850025951862335,0.088760503,230100.0,893.0,0.2811917960643768,0.059098888,0.8002544641494751,0.060305342,0.077862598,0.2030534297227859,0.1318066120147705,0.576786995,0.1380042433738708,Metro
25005613700,Massachusetts,,Bristol County,Low-Income Community,4263,45348.0,0.1434567868709564,0.1121839061379432,223800.0,875.0,0.190476194,0.075711384,0.8590194582939148,0.0581749938428401,0.050668545,0.1813277006149292,0.2040816396474838,0.5646148920059204,0.1630679965019226,Metro
25005613800,Massachusetts,1.0,Bristol County,Low-Income Community,4564,34207.0,0.2245772331953048,0.1139940470457077,221300.0,887.0,0.1782477349042892,0.097997442,0.8227432370185852,0.059377737,0.069456615,0.2160385698080063,0.1411042958498001,0.5903803706169128,0.098711096,Metro
25005613901,Massachusetts,,Bristol County,Low-Income Community,2743,39637.0,0.1984620988368988,0.05169867,211000.0,897.0,0.1948051899671554,0.1196646317839622,0.7692307829856873,0.1265038251876831,0.084578931,0.217644914984703,0.155304417,0.5592464208602905,0.1492315381765365,Metro
25005613902,Massachusetts,,Bristol County,Not Eligible,5235,63491.0,0.1076009955964005,0.085099338,232800.0,1000.0,0.3459821428571428,0.092181467,0.8737344794651385,0.0578796561604584,0.0399235912129894,0.20286533,0.1814708691499522,0.4833690987124464,0.1984978540772532,Metro
25005614000,Massachusetts,,Bristol County,Low-Income Community,4606,39653.0,0.2928104698657989,0.0922473,241600.0,864.0,0.3108772039413452,0.072937623,0.5942249298095703,0.1163699552416801,0.1693443357944488,0.2609639465808868,0.09335649,0.566756546,0.1318273842334747,Metro
25005614101,Massachusetts,,Bristol County,Non-LIC Contiguous,6918,54258.0,0.1062445789575576,0.081719287,219900.0,1091.0,0.2830357253551483,0.069751382,0.7509396076202393,0.1454177498817443,0.060566638,0.2116218507289886,0.1238797307014465,0.5324618816375732,0.1564270108938217,Metro
25005614102,Massachusetts,,Bristol County,Not Eligible,6841,90236.0,0.053647128,0.048616125,256700.0,767.0,0.2822085889570552,0.075820445,0.927788335,0.0121327291331676,0.038152316912732,0.1751205964040345,0.1647419967840959,0.4693752552062066,0.2664352797060024,Metro
25005615100,Massachusetts,,Bristol County,Not Eligible,7320,92818.0,0.0387159,0.064788054,318400.0,647.0,0.0530612244897959,0.068064753,0.9371584699453552,0.0244535519125683,0.009836066,0.2222677595628415,0.1419398907103825,0.430984274898078,0.2840225198990487,Metro
25005616100,Massachusetts,,Bristol County,Not Eligible,6589,95186.0,0.0457585892368501,0.0549872122762148,339800.0,,0.1559633027522936,0.008130081,0.9705569889209288,0.00030353619669145547,0.0157838822279556,0.2349370162391865,0.098345728,0.3884038504589209,0.3022162525184688,Metro
25005617101,Massachusetts,,Bristol County,Not Eligible,5078,99213.0,0.04612286,0.0367751060820367,331000.0,1390.0,0.2590909090909091,0.040023895,0.961599055,0.001575423,0.0143757384797164,0.227451753,0.1356833398975974,0.4320156994673395,0.3097841323240818,Metro
25005617102,Massachusetts,,Bristol County,Not Eligible,4033,80953.0,0.035052579,0.054606086,303700.0,1030.0,0.0,0.1030729833546734,0.9176791470369452,0.003471361,0.0218199851227374,0.2177039424745847,0.157451029010662,0.4947515745276417,0.2298810356892932,Metro
25005630101,Massachusetts,1.0,Bristol County,Low-Income Community,2664,61250.0,0.1067119166254997,0.049212597,252700.0,1001.0,0.1686390489339828,0.1181959584355354,0.7563813924789429,0.032282281666994,0.079579577,0.2376126199960708,0.1107357367873191,0.420423687,0.338403046131134,Metro
25005630102,Massachusetts,1.0,Bristol County,Low-Income Community,4371,54550.0,0.096485019,0.1206011697649955,213200.0,958.0,0.071193866,0.082924433,0.8840082287788391,0.032029282,0.0251658651977777,0.1956074088811874,0.1226264014840126,0.4356938600540161,0.254684031009674,Metro
25005630200,Massachusetts,,Bristol County,Not Eligible,8034,112759.0,0.056260891,0.0492217080353386,355100.0,1173.0,0.2465277777777778,0.036616624,0.87403535,0.0189195917351257,0.073313418,0.2762011451331839,0.1081652974856858,0.2669093696110366,0.4422303123203679,Metro
25005630300,Massachusetts,,Bristol County,Not Eligible,9003,93160.0,0.053426636,0.064729459,353800.0,794.0,0.068093385,0.0501310615989515,0.8685993557702988,0.040097745,0.0282128179495723,0.2764634010885261,0.1102965678107297,0.26171875,0.4499289772727273,Metro
25005630400,Massachusetts,,Bristol County,Not Eligible,4873,83125.0,0.036389803,0.04088586,332800.0,1031.0,0.05360134,0.075453677,0.8904165811615021,0.0262671865380668,0.00943977,0.20788015596142,0.1282577467679047,0.2836959593105397,0.4504097202599604,Metro
25005631100,Massachusetts,,Bristol County,Not Eligible,8089,61273.0,0.084582043,0.06964842,224500.0,1143.0,0.2252141982864137,0.075278266,0.818024478,0.0442576338237112,0.09148226,0.2299418964025219,0.1626900729385585,0.4348907443595665,0.259904068,Metro
25005631200,Massachusetts,,Bristol County,Not Eligible,7443,90182.0,0.063609467,0.085835895,299800.0,438.0,0.068313953,0.0171673819742489,0.8755878006180303,0.0146446325406422,0.0411124546553808,0.2455998925164584,0.124546553808948,0.3566352986364509,0.3520261186863837,Metro
25005631300,Massachusetts,,Bristol County,Not Eligible,5132,83209.0,0.048519096,0.0510102683007618,309000.0,1060.0,0.2539473684210526,0.018295619,0.9384255650818394,0.004481684,0.0130553390491036,0.2116134060795011,0.1397116134060795,0.2793823277094652,0.3846153846153846,Metro
25005631400,Massachusetts,,Bristol County,Low-Income Community,2882,35393.0,0.3546797931194305,0.151114210486412,237000.0,1018.0,0.3966421782970428,0.1407942175865173,0.7814018130302429,0.0190839692950248,0.1301179677248001,0.2310895174741745,0.099236645,0.6385855674743652,0.1430057138204574,Metro
25005631500,Massachusetts,,Bristol County,Low-Income Community,2826,64742.0,0.1461429595947265,0.1273996531963348,236800.0,1156.0,0.2978303730487823,0.1508972197771072,0.9016277194023132,0.056617126,0.027246993,0.2324840724468231,0.107572541,0.5275132060050964,0.2365079373121261,Metro
25005631600,Massachusetts,,Bristol County,Low-Income Community,4052,58831.0,0.1357270181179046,0.091903716,222400.0,943.0,0.1806451678276062,0.064078867,0.6078479886054993,0.088351429,0.1739881485700607,0.2440769970417022,0.1034057289361953,0.4580792784690857,0.1894054859876632,Metro
25005631700,Massachusetts,,Bristol County,Not Eligible,6476,87022.0,0.072724379,0.049365692,299600.0,875.0,0.1263537906137184,0.077242525,0.823656578,0.0339715873996294,0.068097591,0.2683755404570723,0.1525633106856084,0.2665773610180844,0.4375976780531369,Metro
25005631800,Massachusetts,,Bristol County,Not Eligible,7221,67413.0,0.1025895004952596,0.052618328,278100.0,1019.0,0.2235401459854014,0.042800265,0.8875502008032129,0.05151641,0.0177260767206758,0.2294696025481235,0.151502561972026,0.3566139683810286,0.3362017210326196,Metro
25005632100,Massachusetts,,Bristol County,Not Eligible,6997,85074.0,0.036730027,0.078771365,284700.0,1267.0,0.1338582677165354,0.0402384500745156,0.9348292125196512,0.002000858,0.0305845362298127,0.1893668715163641,0.181506359868515,0.3473566641846612,0.3427029039463887,Metro
25005632200,Massachusetts,,Bristol County,Not Eligible,7656,77435.0,0.079284222,0.050055866,326500.0,1076.0,0.2861952861952861,0.041082803,0.967607106,0.002089864,0.0121473354231974,0.2183908045977011,0.1650992685475444,0.3595505617977528,0.35212033345415,Metro
25005633100,Massachusetts,,Bristol County,Not Eligible,5598,83897.0,0.035310988,0.0494782901380006,357300.0,1178.0,0.1137724550898203,0.069486405,0.948195784208646,0.002322258,0.016791711,0.2449088960342979,0.1373704894605216,0.2950377562028047,0.3851132686084142,Metro
25005633200,Massachusetts,,Bristol County,Not Eligible,6316,92259.0,0.0204989671063085,0.027798278,324400.0,981.0,0.0,0.069271758,0.9395186827105764,0.0109246358454718,0.007283091,0.1961684610512983,0.1106713109563014,0.2739948872879386,0.372995584,Metro
25005640100,Massachusetts,,Bristol County,Low-Income Community,4865,41995.0,0.1889391392469406,0.1574981212615966,227400.0,736.0,0.2009615451097488,0.0748422,0.8483042120933533,0.0,0.099280573,0.1942446082830429,0.1027749255299568,0.5985066294670105,0.1372774243354797,Metro
25005640200,Massachusetts,,Bristol County,Low-Income Community,5927,27917.0,0.2741373181343078,0.1934503763914108,207400.0,688.0,0.288152128458023,0.1281968206167221,0.8063101172447205,0.0177155397832393,0.1287329196929931,0.1656824648380279,0.1963894069194793,0.6928490400314331,0.1073779761791229,Metro
25005640300,Massachusetts,,Bristol County,Low-Income Community,3975,29833.0,0.2430188655853271,0.1229086220264434,222700.0,500.0,0.2884615361690521,0.052189562,0.6913207769393921,0.0316981114447116,0.1828930824995041,0.2686792314052582,0.1386163532733917,0.7300319671630859,0.079872206,Metro
25005640400,Massachusetts,,Bristol County,Low-Income Community,2667,37000.0,0.1618867963552475,0.1419705152511596,221200.0,622.0,0.2334869503974914,0.1967930048704147,0.8860142230987549,0.0183727033436298,0.060367454,0.2110986113548278,0.1263592094182968,0.6026666760444641,0.1861333400011062,Metro
25005640500,Massachusetts,,Bristol County,Low-Income Community,5256,41470.0,0.1792183071374893,0.1728012412786483,222600.0,768.0,0.2541613280773163,0.1203987747430801,0.759132445,0.007800609,0.1246194839477539,0.1402207016944885,0.1777016669511795,0.5951722264289856,0.1272315829992294,Metro
25005640600,Massachusetts,,Bristol County,Low-Income Community,4452,36750.0,0.1788470298051834,0.078846157,221500.0,757.0,0.2424722611904144,0.1386654078960418,0.8005390763282776,0.018418688,0.1075920909643173,0.2212488800287246,0.10579514503479,0.6378559470176697,0.1112227812409401,Metro
25005640700,Massachusetts,,Bristol County,Low-Income Community,2924,44940.0,0.1604810953140258,0.1326666623353958,221000.0,915.0,0.286868691,0.086206898,0.902188778,0.040013678,0.0136798908933997,0.2028043717145919,0.1535567641258239,0.5962441563606262,0.1159624382853508,Metro
25005640800,Massachusetts,,Bristol County,Low-Income Community,3962,40636.0,0.1446239203214645,0.062274367,230100.0,664.0,0.2210708111524582,0.1244472488760948,0.8001009821891785,0.018425038,0.075719334,0.1923271119594574,0.1256940960884094,0.6495916843414307,0.1013363003730773,Metro
25005640901,Massachusetts,,Bristol County,Low-Income Community,5420,26617.0,0.3319702744483948,0.1423714458942413,211800.0,762.0,0.3147295713424682,0.1213782280683517,0.7223247289657593,0.042435423,0.1800737977027893,0.2717712223529815,0.1636531352996826,0.6933413147926331,0.054045983,Metro
25005641000,Massachusetts,,Bristol County,Low-Income Community,2219,19255.0,0.372239738702774,0.1351025402545929,190300.0,625.0,0.2492917776107788,0.1418969333171844,0.8287516832351685,0.013519604,0.084272198,0.1829652935266494,0.2212708443403244,0.7219153046607971,0.0570902377367019,Metro
25005641101,Massachusetts,1.0,Bristol County,Low-Income Community,1647,16660.0,0.3275326192378998,0.1575757563114166,206400.0,603.0,0.3008849620819092,0.1897565126419067,0.6369156241416931,0.1092896163463592,0.1536126285791397,0.1627200990915298,0.3600485622882843,0.6405228972434998,0.1184640526771545,Metro
25005641200,Massachusetts,1.0,Bristol County,Low-Income Community,3228,29938.0,0.3529411852359772,0.080892608,211600.0,702.0,0.2527216076850891,0.06653747,0.7620818018913269,0.0483271367847919,0.073420078,0.2478314787149429,0.1118339523673057,0.6442577242851257,0.091970123,Metro
25005641300,Massachusetts,,Bristol County,Low-Income Community,5322,24375.0,0.3939394056797027,0.1907261610031128,219200.0,671.0,0.2373051792383194,0.079109065,0.6009019017219543,0.1048478037118911,0.1661029756069183,0.2829763293266296,0.098647125,0.6837580800056458,0.0439054332673549,Metro
25005641400,Massachusetts,,Bristol County,Low-Income Community,2429,26601.0,0.263071209,0.2155576348304748,229500.0,690.0,0.2764537632465362,0.1529160737991333,0.8209139704704285,0.0,0.1292712986469268,0.1832029670476913,0.2033758759498596,0.7553008794784546,0.052722063,Metro
25005641500,Massachusetts,,Bristol County,Low-Income Community,2165,38625.0,0.1538106203079223,0.052320674,254200.0,740.0,0.1815718114376068,0.1695583611726761,0.8397228717803955,0.0217090062797069,0.057274826,0.1875288635492324,0.1782909929752349,0.6593272089958191,0.095412843,Metro
25005641600,Massachusetts,,Bristol County,Low-Income Community,1986,40645.0,0.1213494464755058,0.072693385,205800.0,938.0,0.2272727340459823,0.1746880561113357,0.8841893076896667,0.086606242,0.0125881172716617,0.1948640495538711,0.1591137945652008,0.6029618978500366,0.2115655839443206,Metro
25005641700,Massachusetts,,Bristol County,Low-Income Community,5232,50256.0,0.1212362945079803,0.1378669589757919,229800.0,696.0,0.2768850326538086,0.082949311,0.8482415676116943,0.069954127,0.050076451152563,0.2175076454877853,0.1594036668539047,0.5384829640388489,0.2537646293640136,Metro
25005641800,Massachusetts,,Bristol County,Non-LIC Contiguous,2234,51373.0,0.1449341177940368,0.098287418,249700.0,823.0,0.1777003556489944,0.1233269572257995,0.8451208472251892,0.045210384,0.0581915862858295,0.1696508526802063,0.1056401059031486,0.5009734034538269,0.1966255605220794,Metro
25005641900,Massachusetts,,Bristol County,Low-Income Community,2158,31431.0,0.2279888838529586,0.1761612594127655,191800.0,728.0,0.2195121943950653,0.1977528035640716,0.7052826881408691,0.062094532,0.1237256750464439,0.2233549654483795,0.1246524527668953,0.5963488817214966,0.1615956723690033,Metro
25005642000,Massachusetts,1.0,Bristol County,Low-Income Community,3048,23359.0,0.3582677245140075,0.1822955757379531,238100.0,652.0,0.2337662279605865,0.1285362839698791,0.5787401795387268,0.1348425149917602,0.2004593163728714,0.2329396307468414,0.1118766367435455,0.7124183177947998,0.1030668690800666,Metro
